Product SKU,,,,Product Description,Stock,NEW STATUS,Current Qty,Qty Sold,Price,Discounted Price,Supplier,Supplier Price,Alert Limit,Max LImit,Category,Sub-category,Factory
A008,V5,,,Pavilion Bench Aniline Leather-Camel / 6ft,Non-Inventory,,0,0,2019,,SCTF-100,$329.00 ,,,Chairs,,Titahot
A009,C0,,,Stay Bench Velvet-Ecru Champagne,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C1,,,Stay Bench Velvet-Slate Pebble,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C2,,,Stay Bench Velvet-Rose Mauve,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C3,,,Stay Bench Velvet-Ginger Cider,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C4,,,Stay Bench Velvet-Tangerine Orange,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C5,,,Stay Bench Velvet-Graphite Grey,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C6,,,Stay Bench Velvet Ash Brown,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C7,,,Stay Bench Velvet-Empress Green,Non-Inventory,Deactivated,0,1,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C8,,,Stay Bench Velvet-Indigo Blue,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,C9,,,Stay Bench Velvet-Jeweled Plum,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A009,CA,,,Stay Bench Velvet-Midnight Blue,Non-Inventory,Deactivated,0,0,2789,,SCBF-200,$256.00 ,,,Chairs,,Ytoom
A010,C0,,,Stay Bench With Armrests Velvet-Ecru Champagne,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C1,,,Stay Bench With Armrests Velvet-Slate Pebble,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C2,,,Stay Bench With Armrests Velvet-Rose Mauve,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C3,,,Stay Bench With Armrests Velvet-Ginger Cider,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C4,,,Stay Bench With Armrests Velvet-Tangerine Orange,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C5,,,Stay Bench With Armrests Velvet-Graphite Grey,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C6,,,Stay Bench With Armrests Velvet Ash Brown,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C7,,,Stay Bench With Armrests Velvet-Empress Green,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C8,,,Stay Bench With Armrests Velvet-Indigo Blue,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,C9,,,Stay Bench With Armrests Velvet-Jeweled Plum,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A010,CA,,,Stay Bench With Armrests Velvet-Midnight Blue,Non-Inventory,Deactivated,0,0,3119,,SCBF-200,$266.00 ,,,Chairs,,Ytoom
A011,S0,,,Wicker Bench Natural Ash,Inventory,,4,20,919,,SCGF-300,$157.00 ,1,6,Chairs,,Wangshi
A011,S2,,,Wicker Bench Oiled Walnut,Inventory,,13,20,919,,SCGF-300,$157.00 ,1,6,Chairs,,Wangshi
A012,S2,,,Pierre Jeanneret Bench Oiled Walnut,Inventory,,9,20,1479,,SCGF-300,$160.00 ,1,6,Chairs,,Wangshi
A012,S4,,,Pierre Jeanneret Bench Black Stain,Inventory,,0,13,1479,,SCGF-300,$160.00 ,1,6,Chairs,,Wangshi
A014,C0,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Ecru Champagne,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C1,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Slate Pebble,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C2,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Rose Mauve,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C3,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Ginger Cider,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C4,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Tangerine Orange,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C5,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Graphite Grey,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C6,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Ash Brown,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C7,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Empress Green,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C8,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Indigo Blue,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,C9,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Jeweled Plum,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CA,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Midnight Blue,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CC,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Ecru Beige,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CD,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Platinum Silver,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CE,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Sterling,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CF,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Nettle Olive,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CG,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Royal Violet,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CH,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Phantom Grey,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CJ,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Onyx Black,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A014,CK,,,Jasper Modern Accent Tufted Upholstered Metal Bench Velvet-Silver Grey,Discontinued,deactivated,0,0,2209,,SCBF-200,$240.00 ,,,Chairs,Benches,Ytoom
A015,YW,,,EM Wabisabi Rustic Farmhouse Reclaimed Wood Sawhorse Bench / Reclaimed Wood Natural Almond,Inventory,,,0,1099,,SCGF-300,$254 ,,,Chairs,Benches,
A016,YW,,,EM Wabisabi Rustic Skinny Reclaimed Wood Bedroom Footboard Bench / Reclaimed Wood Natural Almond,Inventory,,,0,329,,SCGF-300,$34 ,,,Chairs,Benches,
A017,KF,,,Kiko Modern Sheepskin Upholstered Wood Bench Genuine Sheepskin-Cafe Noir,,Non-Inventory,0,0,1649,,,,,,,,
A017,KG,,,Kiko Modern Sheepskin Upholstered Wood Bench Genuine Sheepskin-Grey Mist,,Non-Inventory,0,0,1649,,,,,,,,
A017,KH,,,Kiko Modern Sheepskin Upholstered Wood Bench Genuine Sheepskin-Whisper White,,Non-Inventory,0,0,1649,,,,,,,,
A017,KI,,,Kiko Modern Sheepskin Upholstered Wood Bench Genuine Sheepskin-Cocoa Nib,,Non-Inventory,0,0,1649,,,,,,,,
A017,KK,,,Kiko Modern Sheepskin Upholstered Wood Bench Genuine Sheepskin-Almond Beige,,Non-Inventory,0,0,1649,,,,,,,,
A017,KL,,,Kiko Modern Sheepskin Upholstered Wood Bench Genuine Sheepskin-Raven Black,,Non-Inventory,0,0,1649,,,,,,,,
A018,KF,,,Otto Modern Block Sheepskin Upholstered Bench with Ball Feet Genuine Sheepskin-Cafe Noir,,Non-Inventory,0,0,1349,,,,,,,,
A018,KG,,,Otto Modern Block Sheepskin Upholstered Bench with Ball Feet Genuine Sheepskin-Grey Mist,,Non-Inventory,0,0,1349,,,,,,,,
A018,KH,,,Otto Modern Block Sheepskin Upholstered Bench with Ball Feet Genuine Sheepskin-Whisper White,,Non-Inventory,0,0,1349,,,,,,,,
A018,KI,,,Otto Modern Block Sheepskin Upholstered Bench with Ball Feet Genuine Sheepskin-Cocoa Nib,,Non-Inventory,0,0,1349,,,,,,,,
A018,KK,,,Otto Modern Block Sheepskin Upholstered Bench with Ball Feet Genuine Sheepskin-Almond Beige,,Non-Inventory,0,0,1349,,,,,,,,
A018,KL,,,Otto Modern Block Sheepskin Upholstered Bench with Ball Feet Genuine Sheepskin-Raven Black,,Non-Inventory,0,0,1349,,,,,,,,
A1,,,,Cashmere-Granite-Dark-Grey,Deactivated,Inventory,0,16,0,,Other,,,,,,
A2,,,,Cashmere-Chartreuse-Green,Deactivated,Inventory,0,4,0,,Other,,,,,,
A3,,,,Cashmere-Snow-White,Deactivated,Inventory,0,15,0,,Other,,,,,,
A4,,,,Cashmere-Dijon-Yellow,Deactivated,Inventory,0,6,0,,Other,,,,,,
A5,,,,Cashmere-Tiffany-Blue,Deactivated,Inventory,0,9,0,,Other,,,,,,
A6,,,,Cashmere-Imperial-Red,Deactivated,Inventory,0,5,0,,Other,,,,,,
A7,,,,Cashmere-Cobalt-Blue,Deactivated,Inventory,0,13,0,,Other,,,,,,
A8,,,,Cashmere-Pine-Green,Deactivated,Inventory,0,6,0,,Other,,,,,,
A8,1,,,Cashmere-Pine-Green,Deactivated,,0,0,0,,Default,,,,,,
A9,,,,Cashmere-Blue-Grey,Deactivated,Inventory,0,9,0,,Other,,,,,,
AA,,,,Cashmere-Spanish-Orange,Deactivated,Inventory,0,14,0,,Other,,,,,,
AB,,,,Cashmere-Cape-Sands,Deactivated,Inventory,0,9,0,,Other,,,,,,
B0,,,,Boucle-Wool-Ruby,Deactivated,Inventory,0,4,0,,Other,,,,,,
B001,R0,,,Set of Two Bertoia Bar Stools Black Frame,Discontinued,inventory,17,53,1129,,SCGF-300,$75.00 ,0,0,Chairs,,James
B001,R1,,,Set of Two Bertoia Bar Stools White Frame,Inventory,,12,3,879,,SCGF-300,$75.00 ,,,Chairs,,James
B001,T0,,,Set of Two Bertoia Bar Stools Chrome Frame,Inventory,,18,11,879,,SCGF-300,$80.00 ,1,6,Chairs,,James
B002,C0,,,Bride's Veil Bar Stool Velvet-Ecru Champagne,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C1,,,Bride's Veil Bar Stool Velvet-Slate Pebble,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C2,,,Bride's Veil Bar Stool Velvet-Rose Mauve,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C3,,,Bride's Veil Bar Stool Velvet-Ginger Cider,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C4,,,Bride's Veil Bar Stool Velvet-Tangerine Orange,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C5,,,Bride's Veil Bar Stool Velvet-Graphite Grey,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C6,,,Bride's Veil Bar Stool Velvet-Ash Brown,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C7,,,Bride's Veil Bar Stool Velvet-Empress Green,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C8,,,Bride's Veil Bar Stool Velvet-Indigo Blue,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,C9,,,Bride's Veil Bar Stool Velvet-Jeweled Plum,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B002,CA,,,Bride's Veil Bar Stool Velvet-Midnight Blue,Non-Inventory,Deactivated,0,0,1149,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
B2,,,,Boucle-Wool-Charcoal-Grey,Deactivated,,0,6,0,,Other,,,,,,
B3,,,,Boucle-Wool-Yellow,Deactivated,Inventory,0,10,0,,Other,,,,,,
B5,,,,Boucle-Wool-Ocean,Deactivated,Inventory,0,11,0,,Other,,,,,,
B7,,,,Boucle-Wool-Copper,Deactivated,Inventory,0,6,0,,Other,,,,,,
BA,,,,Classic Boucle-Pearl,Deactivated,Inventory,0,39,0,,Other,,,,,,
BB,,,,Classic-Boucle-Pebble,Deactivated,Inventory,0,13,0,,Other,,,,,,
BC,,,,Classic-Boucle-River-Mist,Deactivated,Inventory,0,14,0,,Other,,,,,,
BCR,D,R,36,"Black Carrara Marble Tulip Dining Table - Round 36""",Deactivated,,0,0,2069,,Other,,,,,,
BCR,D,R,40,"Black Carrara Marble Tulip Dining Table - Round 40""",Deactivated,,0,0,2199,,Other,,,,,,
BD,,,,Classic Boucle-Snow White,Deactivated,Inventory,0,32,0,,Other,,,,,,
BE,,,,Classic Boucle-Sand,Deactivated,Inventory,0,0,0,,,,,,,,
BE,,,,Classic Boucle-Sand,Deactivated,Inventory,0,1,0,,Other,,,,,,
BELGIAN,WEAVE,,,Belgian Weave,,Deactivated,0,0,0,,Default,,,,,,
BF,,,,Classic Boucle-Silver Grey,,Inventory,0,0,0,,,,,,,,
BF,,,,Classic Boucle-Silver Grey,Deactivated,Inventory,0,0,0,,Other,,,,,,
BSS123,C0,,,HZ Test sync new product-Cotton Velvet-Bayberry,Deactivated,,0,0,12,,,,,,,,
BSS123,C1,,,HZ Test sync new product-Lustrous Velvet-Lagoon,Deactivated,,0,0,12,,Default,,,,,,
BSS123,C2,,,HZ Test sync new product-Classic Suede-Moss,Deactivated,,0,0,12,,,,,,,,
BSS,AB,,,BSS Test ERP-Aniline Leather-Beige,Deactivated,,0,0,1234,,,,,,,,
BSS,BLACK,,,BSS Test ERP 2-Black,,Deactivated,0,0,123,,,,,,,,
BSS,BO,,,BSS Test ERP-Boucle Wool-Ocean,Deactivated,,0,0,1234,,Default,,,,,,
BSS,CREAM,,,BSS Test ERP 2-Cream,Deactivated,,0,0,123,,,,,,,,
C0,,,,Velvet-Ecru-Champagne,Deactivated,Inventory,0,9,0,,Other,,,,,,
C004,S1,,,Set of Two Norman Counter Stools Oak Veneer,Discontinued,,36,15,829,,SCGF-300,$152.00 ,2,10,Chairs,,BTY
C004,S2,,,Set of Two Norman Counter Stools American Walnut Veneer,Inventory,,0,39,829,,SCGF-300,$162.00 ,3,10,Chairs,,BTY
C005,R0,,,Set of Two Series 7 Counter Stool Black Stain,Discontinued,,8,2,809,,SCGF-300,$154.00 ,0,0,Chairs,,Diffa
C005,S1,,,Set of Two Series 7 Counter Stool Oak Veneer,Discontinued,,21,7,809,,SCGF-300,$154.00 ,1,6,Chairs,,Diffa
C005,S3,,,Set of Two Series 7 Counter Stool American Walnut Veneer,Discontinued,inventory,11,9,809,,SCGF-300,$154.00 ,1,6,Chairs,,Diffa
C006,R0,,,Wishbone Counter Stool Black Stain,Inventory,,154,54,419,,SCGF-300,$69.50 ,8,20,Chairs,,BTY
C006,R1,,,Wishbone Counter Stool White Stain,Discontinued,,20,13,419,,SCGF-300,$72.80 ,6,20,Chairs,,BTY
C006,S0,,,Wishbone Counter Stool Natural Ash,Inventory,,415,214,419,,SCGF-300,$68.50 ,12,40,Chairs,,BTY
C006,S2,,,Wishbone Counter Stool Walnut Stain,Inventory,,119,108,419,,SCGF-300,$69.50 ,6,20,Chairs,,BTY
C007,R0,,,Set of Two Bertoia Counter Stools Black Frame,Inventory,,14,24,879,,SCGF-300,$35.00 ,1,6,Chairs,,James
C007,R1,,,Set of Two Bertoia Counter Stools White Frame,Inventory,,1,21,879,,SCGF-300,$35.00 ,8,20,Chairs,,James
C007,T0,,,Set of Two Bertoia Counter Stools Chrome Frame,Inventory,,9,33,1129,,SCGF-300,$37.00 ,2,8,Chairs,,James
C008,C0,,,Bride's Veil Counter Stool Velvet-Ecru Champagne,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C1,,,Bride's Veil Counter Stool Velvet-Slate Pebble,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C2,,,Bride's Veil Counter Stool Velvet-Rose Mauve,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C3,,,Bride's Veil Counter Stool Velvet-Ginger Cider,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C4,,,Bride's Veil Counter Stool Velvet-Tangerine Orange,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C5,,,Bride's Veil Counter Stool Velvet-Graphite Grey,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C6,,,Bride's Veil Counter Stool Velvet-Ash Brown,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C7,,,Bride's Veil Counter Stool Velvet-Empress Green,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C8,,,Bride's Veil Counter Stool Velvet-Indigo Blue,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,C9,,,Bride's Veil Counter Stool Velvet-Jeweled Plum,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C008,CA,,,Bride's Veil Counter Stool Velvet-Midnight Blue,Discontinued,deactivated,0,0,1049,,SCBF-200,$160.00 ,,,Chairs,,Ytoom
C010,S0,,,Set of Two Pierre Jeanneret Counter Stool Natural Ash,Inventory,,2,2,1049,,SCGF-300,$160.00 ,1,6,Chairs,,Wangshi
C010,S2,,,Set of Two Pierre Jeanneret Counter Stool Walnut Stain,Inventory,,3,5,1359,,SCGF-300,$160.00 ,1,6,Chairs,,Wangshi
C011,S0,,,Borge Mogensen The Spanish counter stool Brown Vegan Leather with Natural Ash,Inventory,,1,15,959,,SCGF-300,$114.29 ,2,,Chairs,,Wangshi
C011,S2,,,Borge Mogensen The Spanish counter stool Black Vegan Leather with Oiled Walnut,Inventory,,1,42,739,,SCGF-300,$114.29 ,2,,Chairs,,Wangshi
C012,C0,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Ecru Champagne,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C1,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Slate Pebble,Non-Inventory,,0,4,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C2,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Rose Mauve,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C3,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Ginger Cider,Non-Inventory,,0,3,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C4,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Tangerine Orange,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C5,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Graphite Grey,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C6,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Ash Brown,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C7,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Empress Green,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C8,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Indigo Blue,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,C9,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Jeweled Plum,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CA,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Midnight Blue,Non-Inventory,,0,2,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CC,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Ecru Beige,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CD,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Platinum Silver,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CE,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Sterling,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CF,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Nettle Olive,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CG,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Royal Violet,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CH,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Phantom Grey,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CJ,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Onyx Black,Non-Inventory,,0,8,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C012,CK,,,Finley Modern Minimalist Low Back Upholstered Velvet Metal Frame Counter Stool Velvet-Silver Grey,Non-Inventory,,0,0,909,,SCTF-100,$101.00 ,,,Chairs,,Titahot
C013,YW,,,EM Wabisabi Rustic Round Three-Legged Reclaimed Wood Dining Stool / Reclaimed Wood Natural Almond,Inventory,,,0,,,SCGF-300,$28 ,,,Chairs,Stools,Nordcasa
C1,,,,Velvet-Slate-Pebble,Deactivated,Inventory,0,8,0,,Other,,,,,,
C2,,,,Velvet-Rose-Mauve,Deactivated,Inventory,0,5,0,,Other,,,,,,
C3,,,,Velvet-Ginger-Cider,Deactivated,Inventory,0,12,0,,Other,,,,,,
C4,,,,Velvet-Tangerine-Orange,Deactivated,Inventory,0,8,0,,Other,,,,,,
C5,,,,Velvet-Graphite-Grey,Deactivated,Inventory,0,3,0,,Other,,,,,,
C6,,,,Velvet-Ash-Brown,Deactivated,Inventory,0,12,0,,Other,,,,,,
C7,,,,Velvet-Empress-Green,Deactivated,Inventory,0,16,0,,Other,,,,,,
C8,,,,Velvet-Indigo-Blue,Deactivated,Inventory,0,6,0,,Other,,,,,,
C9,,,,Velvet-Jeweled-Plum,Deactivated,Inventory,0,2,0,,Other,,,,,,
CA,,,,Velvet-Midnight-Blue,Deactivated,Inventory,0,3,0,,Other,,,,,,
CARABINER,,,,Carabiner,,Inventory,200,18,50,,Default,,,,,,
CC,,,,Velvet-Ecru-Beige,Deactivated,Inventory,0,13,0,,Other,,,,,,
CD,,,,Velvet-Platinum-Silver,Deactivated,Inventory,0,4,0,,Other,,,,,,
CE,,,,Velvet-Sterling,Deactivated,Inventory,0,10,0,,Other,,,,,,
CEM,R112,MD,,CEM-Marenco Sofa | Two Seater Performance Faux Mohair-Dark Honey Cotton Velvet-Spice,Inventory,deactivated,,0,,,SCTF-100,,,,Sofas,,Titahot
CF,,,,Velvet-Nettle-Olive,Deactivated,Inventory,0,12,0,,Other,,,,,,
CG,,,,Velvet-Royal-Violet,Deactivated,Inventory,0,1,0,,Other,,,,,,
CH,,,,Velvet-Phantom-Grey,Deactivated,Inventory,0,3,0,,Other,,,,,,
CJ,,,,Velvet-Onyx-Black,Deactivated,Inventory,0,5,0,,Other,,,,,,
CK,,,,Velvet-Silver-Grey,Deactivated,Inventory,0,6,0,,Other,,,,,,
CONFIGURABLE TEST CA,BLACK,,,configurable test CA-Black,,Deactivated,0,0,10,,,,,,,,
CONFIGURABLE TEST CA,CREAM,,,configurable test CA-Cream,,Deactivated,0,0,10,,Default,,,,,,
CS002,BEET,10,BLK,Beetle Counter Stool - Upholstered Velvet-Ecru Champagne / Black Powder-Coated,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,10,GMB,Beetle Counter Stool - Upholstered Velvet-Ecru Champagne / Gun Metal Black,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,10,GOL,Beetle Counter Stool - Upholstered Velvet-Ecru Champagne / Yellow Gold,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,12A,BLK,Beetle Counter Stool - Upholstered Chenille Helios-Azure Blue / Black Powder-Coated,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,12A,GMB,Beetle Counter Stool - Upholstered Chenille Helios-Azure Blue / Gun Metal Black,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,12A,GOL,Beetle Counter Stool - Upholstered Chenille Helios-Azure Blue / Yellow Gold,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,12,BLK,Beetle Counter Stool - Upholstered Velvet-Slate Pebble / Black Powder-Coated,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,12,GMB,Beetle Counter Stool - Upholstered Velvet-Slate Pebble / Gun Metal Black,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,12,GOL,Beetle Counter Stool - Upholstered Velvet-Slate Pebble / Yellow Gold,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,13,BLK,Beetle Counter Stool - Upholstered Velvet-Rose Mauve / Black Powder-Coated,Deactivated,,0,0,899,,Other,,,,,,
CS002,BEET,13,GMB,Beetle Counter Stool - Upholstered Velvet-Rose Mauve / Gun Metal Black,Deactivated,,0,0,899,,Other,,,,,,
